"","precio","superficie","distrito","fecha","ciudad","tipo"
"6751",2300,105,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6752",4500,440,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6753",2500,240,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6754",3600,190,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6755",900,60,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6756",6000,393,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6757",1750,200,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6758",5400,240,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6759",950,90,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6760",1000,100,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6761",800,20,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6762",6900,240,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6763",1000,47,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6764",800,108,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6765",1400,260,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6766",4900,800,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6767",6000,371,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6768",1070,100,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6769",350,15,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6770",8000,695,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6771",2000,125,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6772",8000,695,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6773",6000,420,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6774",700,14,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6775",12000,388,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6776",800,80,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6777",1150,60,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6778",1000,120,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6779",2500,350,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6780",4000,235,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6781",1500,135,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6782",500,25,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6783",3000,237,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6784",2200,63,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6785",2800,140,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6786",5700,248,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6787",2500,474,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6788",1800,135,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6789",800,22,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6790",2500,180,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6791",2700,125,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6792",2300,104,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6793",1000,180,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6794",900,50,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6795",4900,756,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6796",1100,96,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6797",900,100,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6798",1600,160,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6799",2500,480,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6800",390,45,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6801",79000,840,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6802",3000,207,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6803",3000,420,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6804",480,90,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6805",440,30,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6806",600,80,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6807",3100,230,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6808",1800,180,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6809",490,35,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6810",8000,700,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6811",5500,422,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6812",3800,200,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6813",1500,225,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6814",2500,130,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6815",390,38,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6816",4015,180,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6817",1631,80,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6818",1300,90,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6819",1200,75,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6820",2500,156,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6821",400,30,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6822",600,80,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6823",2130,120,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6824",1200,100,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6825",1400,75,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6826",1500,87,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6827",3000,150,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6828",838,78,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6829",4627,231,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6830",3000,191,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6831",11000,60,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6832",500,20,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6833",1100,80,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6834",8000,695,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6835",400,17,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6836",399,45,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6837",6500,1000,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6838",2300,113,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6839",650,230,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6840",1800,200,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6841",800,120,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6842",2700,125,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6843",3600,181,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6844",4000,160,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6845",6000,300,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6846",700,70,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6847",2500,175,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6848",75000,1100,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6849",6890,385,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6850",3800,300,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6851",2000,120,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6852",3500,260,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6853",10500,385,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6854",2300,104,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6855",2700,125,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6856",3600,181,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6857",3000,162,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6858",2300,104,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6859",1850,60,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6860",2500,221,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6861",7200,600,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6862",700,90,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6863",2000,120,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6864",450,70,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6865",3000,230,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6866",900,80,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6867",4000,200,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6868",699,65,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6869",400,22,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6870",450,40,"moncloa","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6871",735,61,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6872",1350,112,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6873",735,61,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6874",1000,107,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6875",7000,175,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6876",480,35,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6877",2200,270,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6878",300,23,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6879",4000,180,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6880",1050,65,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6881",780,35,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6882",500,56,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6883",350,20,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6884",2700,300,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6885",450,34,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6886",850,75,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6887",450,29,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6888",900,309,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6889",3300,475,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6890",450,30,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6891",500,75,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6892",550,43,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6893",400,40,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6894",350,40,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6895",540,50,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6896",1300,110,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6897",400,35,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6898",800,50,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6899",450,25,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6900",450,50,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6901",1000,55,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6902",600,55,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6903",4500,60,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6904",1500,222,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6905",350,30,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6906",1300,101,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6907",1100,85,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6908",700,45,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6909",1000,72,"moratalaz","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6910",650,60,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6911",1900,480,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6912",450,110,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6913",6000,321,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6914",16000,800,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6915",5000,310,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6916",6000,320,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6917",2550,550,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6918",995,84,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6919",9000,450,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6920",2000,365,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6921",550,60,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6922",612,60,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6923",675,95,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6924",2500,385,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6925",2522,388,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6926",225,20,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6927",950,110,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6928",1500,62,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6929",5500,164,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6930",5000,98,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6931",2500,350,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6932",500,80,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6933",675,62,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6934",3200,174,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6935",1500,300,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6936",875,290,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6937",5500,255,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6938",550,95,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6939",1200,130,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6940",3000,300,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6941",800,120,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6942",350,22,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6943",1200,160,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6944",1300,146,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6945",1100,175,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6946",700,160,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6947",775,80,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6948",899,230,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6949",500,70,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6950",600,40,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6951",1300,175,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6952",800,60,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6953",275,18,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6954",500,103,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6955",600,50,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6956",1100,215,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6957",600,85,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6958",700,162,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6959",600,102,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6960",1000,147,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6961",19000,1250,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6962",2600,73,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6963",1000,51,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6964",600,50,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6965",395,50,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6966",2200,400,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6967",550,54,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6968",700,60,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6969",600,110,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6970",800,285,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6971",5000,1700,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6972",2100,330,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6973",550,117,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6974",600,100,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6975",1675,220,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6976",400,80,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6977",850,229,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6978",3600,445,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6979",1675,220,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6980",900,215,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6981",1100,175,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6982",4560,795,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6983",900,100,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6984",1500,290,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6985",450,43,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6986",450,120,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6987",550,117,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6988",4500,578,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6989",995,78,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6990",570,160,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6991",800,100,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6992",450,55,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6993",665,66,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6994",1000,240,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6995",1400,190,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6996",600,150,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6997",1400,146,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6998",400,75,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"6999",850,110,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7000",1400,200,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7001",500,73,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7002",1200,450,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7003",2400,373,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7004",1800,400,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7005",605,55,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7006",995,78,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7007",570,146,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7008",800,100,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7009",950,290,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7010",400,40,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7011",800,122,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7012",6500,310,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7013",450,35,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7014",700,260,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7015",1600,400,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7016",765,90,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7017",400,45,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7018",425,42,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7019",700,60,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7020",500,40,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
"7021",1300,135,"puente-de-vallecas","Thu Jan 05 20:15:36 2017","madrid","alquiler"
